Date_Time,AAPL_RV,AAPL_Volume,AXP_RV,AXP_Volume,BA_RV,BA_Volume,CAT_RV,CAT_Volume,CSCO_RV,CSCO_Volume,CVX_RV,CVX_Volume,DD_RV,DD_Volume,DIS_RV,DIS_Volume,GE_RV,GE_Volume,GS_RV,GS_Volume,HD_RV,HD_Volume,IBM_RV,IBM_Volume,INTC_RV,INTC_Volume,JNJ_RV,JNJ_Volume,JPM_RV,JPM_Volume,KO_RV,KO_Volume,MCD_RV,MCD_Volume,MMM_RV,MMM_Volume,MRK_RV,MRK_Volume,MSFT_RV,MSFT_Volume,NKE_RV,NKE_Volume,PFE_RV,PFE_Volume,PG_RV,PG_Volume,SP500_RV,SP500_Volume,TRV_RV,TRV_Volume,UNH_RV,UNH_Volume,UTX_RV,UTX_Volume,V_RV,V_Volume,VZ_RV,VZ_Volume,WMT_RV,WMT_Volume,XOM_RV,XOM_Volume
2009-10-21,0.0002632842779930011,292788258,0.0004308262584015438,12453410,0.00036005966592026183,7627394.0,0.0004395288609935755,15329847,0.0002052445910404768,40022090,0.0002344935447242368,8270224,0.0005928311665975113,8271111,0.00022782349575798362,8947685.0,0.00031069339543513187,90421264.0,0.0001451437376291517,10967300,0.00018537614328857836,22315377.0,0.0001448190195488183,6802474,0.0003470409744295255,84940210.0,5.9286335256695175e-05,12170389,0.000338817514851432,30589618.0,0.00012462285885888095,15517564,0.00013281132710825643,9269322,0.00014530211725978954,3343444.0,0.0002067369469736884,23413011,0.00017313952995977457,57489078,0.0001565543774820009,12777224,0.00032923120822477833,84138085,8.116655877031024e-05,10706604,0.00010065902002072465,0.0,0.0002781540927383058,4129586,0.0004884309968374254,11554763,0.0001470084326707013,5575980,0.00022957241068907809,15286048.0,0.00017833994951331564,23910327,0.00014109796079801775,20873439,0.00011939366795224476,21086745
2009-10-22,0.00031017464245594584,191435244,0.00042622376010179725,11671193,0.0003110377497524116,5528719.0,0.0005953904053109201,10850074,0.0001650862823580688,32042134,0.00013936227345564127,10374719,0.0003439052091883334,7184303,0.00012006405112317193,6920170.0,0.0004953089252694702,117651485.0,0.00023514984393657037,10162814,0.0001488102597839063,14010553.0,0.00010170211113121714,5413512,0.00029877628580534467,64062760.0,7.015685517591521e-05,9142841,0.000246768565006799,29479507.0,7.030545050514255e-05,13639390,0.00033511604707468757,22751610,0.00014904142407955737,6584855.0,0.000907380831846185,23159503,0.00020326516424801246,55712135,0.00017784793120902435,9298724,0.00016599150691288077,52895673,5.8070323627461775e-05,9309129,7.330832641512164e-05,0.0,0.0005747535381976775,10346941,0.0004584030139700358,12916381,0.00012828484685545793,4399494,0.00021470441934186624,16220288.0,0.00015567422431150902,23509316,0.0001183555459693352,23389435,0.00012807766150939946,20853845
2009-10-23,0.00011213161468907988,102054001,0.0009677724162417046,20704843,0.00023444536909808191,5545464.0,0.0003695963018840651,8327016,0.00027727662592235883,40763477,0.00020877308460358628,7832791,0.00039635010381108566,7126793,0.00022622701013754796,9170710.0,0.00018925057697543351,82298803.0,0.0001942255361070357,8860553,0.0001839851240813079,15677164.0,0.00014863687631255868,6299333,0.0002961102280564262,80246195.0,6.024801099573394e-05,9741231,0.00019936613759598948,25622683.0,0.00011108825496156516,20104792,9.577588544719133e-05,7318218,0.00024193932301397626,3890963.0,0.00018124685301774518,13780712,0.0005477444733219798,241506423,0.0001555053905200432,12106912,0.00024117244623824498,56687874,0.00014494326920659554,10111825,9.793739718664698e-05,0.0,0.0002340896759800675,4630414,0.00040347723161068307,7986296,0.00019246292007279065,5294151,0.00025444567665070097,22867520.0,0.00012826245238539677,19251123,0.00011438648536580309,14404954,0.0001927274456401369,19006666
2009-10-26,0.00017783911217194833,117018965,0.0007059599497450851,17202339,0.0003737652634922522,7230792.0,0.0006005709591767975,9602378,0.0002620350261726739,43700222,0.0002839358984911398,10203446,0.0005419494061042252,9347990,0.0004254186893534392,8884980.0,0.0005288345350545775,94509713.0,0.00044215219722141473,8877589,0.0002766363810635429,16065984.0,0.00015411251795392558,6208195,0.00037918135450984414,61095274.0,9.652072382453868e-05,11331418,0.0005096171639058769,39802803.0,0.00023097057193473895,20876520,0.00011976717600591886,8748567,0.0002868261120674563,3200343.0,0.0003625031609540327,15646617,0.00031841387718318956,119241093,0.00021582481743250088,10091252,0.00036893705160698676,59581108,0.00016860794701460625,9789355,0.00017750232231145385,0.0,0.00021928988971321335,6287666,0.000352957246011979,13594953,0.0002830969352098073,5237419,0.0004523428851315048,30632932.0,0.0002482206231415043,23946469,7.405257072326719e-05,14316525,0.00020385168908600016,24065906
2009-10-27,0.00047450076890376714,159897878,0.000693591439142767,17310392,0.00018608119407697446,6574546.0,0.00046488967383777265,9318598,0.0002992284191705565,40750291,0.00035270053694811434,8609497,0.0004949377241815682,10373912,0.0003318496595531174,10018642.0,0.00048114538177004016,83730165.0,0.0004101150046714519,9208187,0.00017213459792387995,15499900.0,0.0003270511837615076,9001682,0.00030866381487997826,63916208.0,6.7500345071408e-05,9473457,0.00047732564678388693,35951634.0,0.00018669442386263423,13247776,0.00014099233982692967,7852627,0.0001537830717536729,4234306.0,0.00022445681321473816,18028905,0.0002746651620942403,64632379,0.00030076411870696767,15026808,0.0002181283327687069,55672345,0.00015820017072838726,9427893,0.0001562359398444163,0.0,0.0001542606425980132,5537386,0.0006172685880976935,19768636,0.0002453348716553198,5272017,0.0003885248035906419,30450768.0,0.00013406278335577253,21830209,6.813835478080813e-05,14064634,0.00014277094770838444,27317322
2009-10-28,0.000568456701796655,198091887,0.0007068883779035354,12485079,0.00019760147345911644,6763226.0,0.00047138692156436715,11282884,0.0002508986713187733,44827097,0.0002271995010065356,11397287,0.0004273013565015982,10004003,0.00030669584580271845,12936982.0,0.00037727255540672533,102989994.0,0.0004071529792544569,13080559,0.00023624796640879758,21853175.0,0.00014359357262805887,8401701,0.0002874467142750165,84406395.0,9.15182597220504e-05,13361798,0.000311187229049041,43039096.0,8.632748724665931e-05,15060894,0.00020158278760918727,8375000,0.00019010252685514143,4196274.0,0.0002324721577805173,14668245,0.00034886547964014316,70169502,0.00033598964774336684,14352152,0.0001872638507308959,57470278,0.00022997063697278351,14815872,0.00011694593869840161,0.0,0.00015423811573992338,4584295,0.0004596357024747196,11121621,0.0001912767996121258,4762789,0.0011036709600083805,75225572.0,0.0001809224544223644,36416054,0.0001043795702759328,16459424,0.00016511738103209381,24864829
2009-10-29,0.00019020284570820826,133927619,0.0003278969564703794,11656851,0.00013014820819315034,7541654.0,0.000313384927630538,9448166,0.00012131178102823489,36610167,0.00021144877831487575,13622359,0.00015382784006815527,7340899,0.00027868088155464635,11672779.0,0.000289020677915858,76119276.0,0.0001485655360372711,8451665,0.0002453967760487639,12022535.0,4.984584860497152e-05,5667751,0.00022331955784611528,73593075.0,4.223018059178447e-05,12713503,0.0002877985679103756,29930622.0,0.00010191777200990134,12650316,8.421764770771014e-05,6264247,9.404654070909054e-05,3880108.0,0.00030860417157718413,36189368,0.00013063616816552044,60620963,0.0002591944886067985,10361560,0.00013068720527348798,51965691,0.00013815516688807977,23424520,5.830152304957837e-05,0.0,0.00012989263008069245,4553386,0.0002699335735496333,11588242,0.00011337611851144451,4475281,0.0002713644707373131,38389852.0,0.00013881592229173507,20310626,6.964303556950142e-05,13251050,0.00020003525018482318,27151457
2009-10-30,0.0004932085048118577,170287250,0.000477407956437864,11754864,0.00022839805945705277,8204096.0,0.0007771475099985175,11125967,0.0004932555655344974,53451524,0.0005149129549538526,16102654,0.0006204219064292544,10227469,0.000430693495038919,11522030.0,0.0004750566668418946,117564591.0,0.0003128408495746871,12393071,0.000316612860509765,17988928.0,0.00017179486433525063,6434523,0.00043061270925575686,79521401.0,0.00011907542600027627,17891896,0.00039645423573433735,52364061.0,0.00017668955877358226,18126538,0.00014454771770800508,8990056,0.00032982846489541226,4028250.0,0.00041673926012576404,31515253,0.00031718955852122406,63932136,0.0003220808035311014,13243148,0.00027432073060634896,57202563,0.00024349353523999987,18101273,0.00023144272791872876,0.0,0.00027760984413968383,7003136,0.0003803476042129764,10577744,0.00029061967543864874,6963313,0.00032016330289869163,25617968.0,0.00033750253206729755,21744754,7.997398836796567e-05,15570972,0.00034128686415842575,27472145
2009-11-02,0.0008756559522668839,165073685,0.0009037154011294372,12168704,0.0006510429077383252,5633703.0,0.001440836574258403,9713138,0.00043488433179704656,53015577,0.00024032274606832792,9513493,0.0008745721858399028,8529713,0.0006120444709727483,12704892.0,0.000549085533478828,96262175.0,0.0010366818356447247,15332481,0.000765860699795781,14827343.0,0.00019312495420953049,6659951,0.00044092789106526777,61181079.0,9.587535042076247e-05,11323782,0.0007091345449863998,42760714.0,0.00012074740249989137,17514100,0.0001633948231550174,7194321,0.00036283303472405345,3694589.0,0.0001420167931580626,20426816,0.00036930391540211275,55336991,0.000580363046223272,10915536,0.00024627570450623976,57274369,0.0001684034043242026,13862020,0.0002694330786530593,0.0,0.00036076211482553443,5781279,0.0005231569604356137,7889945,0.0005356237195801693,4218137,0.0003565426921165744,24584844.0,0.00021363383144475643,19126807,0.00010863299135135383,14407655,0.0002786004976847574,18682304
2009-11-03,0.0001942763130484883,112307384,0.0005909402053509082,10627886,0.00025613913851722374,4329781.0,0.000588833548025219,7465975,0.00030278809255347195,43889455,0.0002836150602288098,7988919,0.0007361372779771928,7576744,0.00033626948332284067,11253554.0,0.00026749315006979014,73338906.0,0.00042446829264774897,10248900,0.00046629124659193846,16542349.0,8.861096932696794e-05,5398991,0.0002490339401766233,96576121.0,8.066189331401482e-05,15737117,0.0004892063619071147,28053053.0,0.0001308468187142346,15027494,9.525073417398686e-05,6103403,0.00017242389818049932,3171824.0,0.00043763254387321055,54771682,0.00018933890112355142,45677428,0.0003280683713431142,10558300,0.00012099219668110956,46516084,0.0001648271770423213,10839889,0.0001407064098205638,0.0,0.0002229012578222048,3626294,0.0003172518163458007,10811725,0.0002616843634312008,4213155,0.0002891983030958715,24681824.0,0.00011158967805647516,18901805,0.00013179661290352047,15251915,0.00018675506119998213,18812193
2009-11-04,0.00017859752900915846,117891284,0.00033889256635183726,11483119,0.0003974909721670575,4792892.0,0.0004297080488191323,8163996,0.0001799159138325835,53958743,0.00026778025538714347,9585280,0.00040357616068665474,8083055,0.00029572378690785703,12111628.0,0.00042686022356663926,75538257.0,0.0005403099697090923,10804626,0.00027489766983717517,17996487.0,0.00011721690025200395,5955218,0.00022069436072950718,83218330.0,9.970280504247083e-05,12740083,0.00042326590826893763,39956312.0,0.00010501684484231004,13152114,0.00017150867412835924,11767149,0.00028671665974381184,3907997.0,0.0005773874822667608,34260647,0.00021250565594438264,57287088,0.00045235824381839124,8289364,0.00024314309359314593,49717999,7.200957872296851e-05,12218651,0.00014966446635221266,0.0,0.0003186196048069343,5565014,0.001152685133017557,21283334,0.0002816148328918275,4177329,0.00023432588761096988,23292200.0,9.559995786975613e-05,14044552,9.856527150152909e-05,13787837,0.00019137511219209917,20803897
2009-11-05,0.00010376606759845308,88367496,0.0004149938778465131,13427066,0.00016554282775831043,4473993.0,0.0001988103962346163,6057098,0.0004021282356923562,78779913,0.00012645229482931752,7969816,0.0002903169108160873,6104750,0.0002075290937972875,11160727.0,0.0003082001280473703,64918848.0,0.0003241291844914558,8242851,0.0002615646491623856,14557355.0,6.895449369985108e-05,6224342,0.00021881272189425803,61579394.0,4.948495124416557e-05,8263646,0.0003736989441987069,29168378.0,0.00011880755174713113,14434420,9.230353423698287e-05,10259359,0.000151836985179125,2758890.0,0.00026522236967645255,19873678,0.00011794600933260507,45771791,0.00017300052620145614,9862208,0.0002352460138304627,51142890,0.00010067836475331215,13755466,6.514056245831174e-05,0.0,0.0002439700568108991,3674294,0.00032468951717909775,11226702,0.00013837156347932736,3246492,0.00017397581721610388,14883864.0,9.382965446504215e-05,12512807,9.73925216009645e-05,15407977,9.147873219643217e-05,14517965
2009-11-06,0.00011923796374502306,67979541,0.00043561717106284543,11290231,0.00017263356679334332,2994803.0,0.0004358777308983459,5325575,0.00024262723283734387,34694559,0.0001725124120491048,6766468,0.0005019184934174437,4934528,0.0003033844849273614,10910531.0,0.0005772792643063864,154147590.0,0.00014005125771808193,5864292,0.0002590198377985096,14292833.0,5.023397977918207e-05,4421585,0.00022272367869554348,41993605.0,5.043894878258657e-05,7833980,0.00020740642625572376,25102701.0,7.774385899953454e-05,9440132,9.093934985117993e-05,10332639,0.00010870388426792915,1684133.0,0.00016158278289668632,15502137,0.00013656948817288394,35704645,0.00015736740591903084,7098164,0.00010985928290533995,34142153,9.86421054853142e-05,13014623,8.152266509510369e-05,0.0,0.00022496231690437852,5137010,0.00032671910543254486,11046468,0.00011510139964243481,3644475,0.00013737516530897424,14923332.0,5.7417480680124775e-05,14059971,5.8018125330415174e-05,11058874,0.00012036126757519644,15404922
2009-11-09,0.00011992928124959055,114301152,0.0002636227929470934,15339829,0.0001463000585835958,3922401.0,0.00015640410371577193,11686334,0.00013718729406517164,41626184,3.838874659841629e-05,11431328,0.00023051751889016756,6481800,0.0001506628429580154,10991061.0,0.00012050859437476133,97689758.0,0.00010090770224299187,8272956,0.00010235846601962667,12380314.0,5.097902774502781e-05,7053046,0.0003123902079375014,46307104.0,2.3576680538336505e-05,10821952,0.00022589462910778104,34483962.0,8.590361194073212e-05,17655350,8.75011128439232e-05,9917501,0.00010415255214791859,3035163.0,0.0001413476643865651,21546953,5.1196721792982136e-05,49841341,7.001498108318377e-05,8783644,0.00021183042873404957,42692220,6.829195828783176e-05,12035380,2.782982087580181e-05,0.0,0.00015595195473757184,6915821,0.00037030317772657586,11211843,0.00012917931153314324,3383213,0.0002017614624150352,22918504.0,6.482725836084081e-05,17675073,5.1312282070674556e-05,14382547,5.545281248166584e-05,15406296
2009-11-10,0.0001641187769008094,98144263,0.00031859466832410245,13146706,0.00012799839784326052,4263851.0,0.00015291176998145323,8653173,0.00012757281702087164,41128952,8.47979073094707e-05,9183345,0.0002579118479912215,8176082,9.477229837368574e-05,16468973.0,0.0002023723193491173,70500166.0,0.00017192919659086007,7048370,0.00018313477320574238,14298840.0,5.797684284020729e-05,6114329,0.000253395377315893,54336856.0,4.5257983302141646e-05,10326939,0.00020688452745956407,29197615.0,5.510185000134478e-05,15188154,5.628182255621748e-05,7112390,9.297593544628575e-05,3280727.0,0.0001669372908656607,11459465,0.00011475297035153625,62858776,0.00011087055991831199,9563596,0.00019437562772877623,44654585,5.8716524463459395e-05,10998170,4.229458295584975e-05,0.0,7.099783671992346e-05,4565001,0.00015814274283071367,7780681,8.871519362613206e-05,3226370,0.00013458279750472204,18872536.0,6.563308843737923e-05,13892689,4.6988664593361787e-05,16205249,4.7697595678038844e-05,14400077
2009-11-11,0.00011302879877659764,107862223,0.00027731409855695277,12940032,0.00013576373671829407,3439344.0,0.00015969809603940413,7272453,0.00011999566055294157,37223963,0.00011752602319658266,7381828,0.00016024648620869498,4985992,0.00021196334780087037,11094475.0,0.00023384305870901081,66234879.0,0.0001268941246079953,7948834,0.00015805820556817236,18168124.0,7.971922215090156e-05,6215597,0.00011976303558184397,59379212.0,3.522101395968147e-05,10751698,0.00033239932734928433,31403363.0,7.799050000984664e-05,12906890,4.4438028568932366e-05,6449514,0.0001257157505129511,2766177.0,0.00011775290325667469,16341522,8.393781603936322e-05,47398577,0.0001609326613510841,6473876,0.00019841877549369978,33470590,9.850022999253517e-05,9241884,5.7534201952486786e-05,0.0,0.0001482536660811677,3777705,0.00023881921195886114,8534335,0.00010480536344335154,3283056,0.0001028612419590925,14269040.0,4.647411913521849e-05,11739051,0.00011887741778887975,22703758,8.323073641985142e-05,13815580
2009-11-12,0.00010299719181175507,84979797,0.00023876982713869492,9364147,0.00018725370562412474,3084262.0,0.00022394338865284314,7338439,0.00021272467598617336,55758112,0.00012796982465305715,7965188,0.00022324896977219113,7955488,0.00017751683103594946,15414788.0,0.00029137680493542255,63834339.0,0.0002035356720069063,7088158,0.0002711095403251359,17974490.0,5.849306687312924e-05,4781178,,,6.528768737617219e-05,12565619,0.00028278027126199035,31649081.0,7.308829633304021e-05,13271636,0.00010164587645901031,6133124,9.730496438892186e-05,2184230.0,0.0001810448220166427,13545213,6.872078817698464e-05,52049470,0.0001462660622626918,6146208,0.00020639682288671316,38284036,8.894009767064516e-05,13331818,7.339382340317349e-05,0.0,0.0001823137985186801,4290403,0.0002922237007109554,8100734,0.00011495474285935748,4437234,0.00011586126150245288,12208128.0,6.601958580721305e-05,11151012,0.00010254485848101299,26756302,9.295383460894439e-05,15069726
2009-11-13,6.316142730448222e-05,81994430,0.00019625627878326802,15081602,0.00016871719019449,3426917.0,0.00016644109705728864,6068817,0.00010960798353014574,34299595,9.641933283843268e-05,6382814,0.0002189711005109809,6392409,0.00040307051595732363,27515697.0,0.0002223298310007511,62893756.0,0.00013565541485636014,7385047,0.00024533756294238643,13777804.0,5.6858458733384785e-05,4611981,0.0001302345307699724,41932218.0,4.749142756156978e-05,9510065,0.0002271877876667925,34706115.0,5.0184078184270506e-05,15738742,0.00011377595122913814,9361405,8.426601071262382e-05,2328093.0,9.138324559485912e-05,13897165,7.287541926422925e-05,50941834,0.0001208228759667632,7006516,0.00016718501352742832,34261116,7.914152360184236e-05,11137125,5.459037242997118e-05,0.0,9.438714944269254e-05,3444115,0.00012731695963897209,6060971,0.00010183503497021304,4717456,0.0001180437249053137,12639568.0,6.623294349858846e-05,11345934,5.2189656256248425e-05,17030535,9.602759370047227e-05,13262479
2009-11-16,0.00010264551684474748,111170857,0.000354947182395916,19252173,9.545678629492591e-05,5195151.0,0.00016319002959724587,7701557,8.360828027298481e-05,43232288,9.044885739603942e-05,8140838,0.00023098452893936182,6275826,0.00021875048769842025,12021851.0,0.00019231585978022624,92691648.0,0.00021064732525924204,7965228,0.0002046139411132396,18244371.0,4.260212808209129e-05,6201858,0.00013043570601522185,60189444.0,5.7664649572550915e-05,12260760,0.000325443247665415,40986142.0,7.395928239892598e-05,14963034,6.99698257438388e-05,9910860,7.651696450058852e-05,2685530.0,0.0003195746629970513,23729671,8.090863744954467e-05,51000890,0.00013477750196263185,9788172,0.0001271636256953835,37531164,6.277688615818386e-05,11941422,5.137637148062844e-05,0.0,0.00010400664562704821,4220796,0.00018340843496795125,8000994,0.00012878406470122087,4610477,0.00011598015285039929,18926812.0,5.733634238047514e-05,12006423,6.809685311347112e-05,14262410,0.00010660448712405073,19969245
2009-11-17,8.897429541321778e-05,87199539,0.00029538618036028364,9489161,9.653876263868768e-05,3706154.0,0.00021019561386431468,6658326,0.00010589264568600069,35723081,9.151576641073076e-05,6261012,0.0002451714343687404,6170205,0.00014354355134828286,9409282.0,0.00014855045248314734,49654949.0,0.00014613535025710387,6858680,0.0003727489688920873,29472611.0,4.3775956419363134e-05,6447486,0.00010804910485855318,33934024.0,7.081694803182296e-05,9939394,0.00022915612321189067,24684439.0,4.9493237207080565e-05,10185146,7.775878408806849e-05,8216616,9.415819652189796e-05,2945109.0,0.00011507975090164437,15257484,9.774384459127157e-05,66776441,0.00013116097109112696,7231372,0.00012240258147947644,25075486,6.96106838555665e-05,8720327,4.170070199264742e-05,0.0,4.239193171333876e-05,3111458,0.00014330802352918625,5941622,5.452931532518956e-05,4425480,0.00011449849671080164,14993084.0,8.289861020021042e-05,15561083,0.00011071368223914096,17041537,3.280929384535941e-05,21681627
2009-11-18,0.0001117869793898891,88911942,0.00019969437857618005,8400905,0.00012849369555120805,4204479.0,0.0001455817283119101,6462902,7.762874755073382e-05,26035196,6.033094860950836e-05,6806434,0.00019471222835518642,5134564,0.00016926254479528334,7562668.0,0.00012598084365401818,45442228.0,0.00017849410824453737,5814832,7.79721336685228e-05,17468129.0,2.3776946448047187e-05,3762492,0.00022534261218440244,41049832.0,2.5813407875879903e-05,10731877,0.00020691325597844875,19753865.0,4.806067077427601e-05,14502748,5.451190584771566e-05,6819888,7.189180995665037e-05,2394354.0,0.00015508489748195968,25806754,7.23646950180553e-05,56568733,0.00012702573790108654,7886904,0.00017881270536425405,37891046,8.452239977285177e-05,10725390,4.322592912336644e-05,0.0,5.818077137315336e-05,3442448,0.0001437544861553856,7110384,8.257430924780216e-05,5838355,9.967489637028332e-05,10650564.0,7.054564352566872e-05,9763504,4.257074786542504e-05,12867698,5.802903753639214e-05,14864695
2009-11-19,0.00015528687808075305,130751796,0.00022012702083429637,11695189,0.0001365159522414416,2989539.0,0.00017329403961470515,8018862,0.00014217014187918118,35784209,0.00012302647606030092,8019346,0.0002714256311430936,5274498,0.00016106370061945544,7548848.0,0.00021612892799214285,65613854.0,0.00013747912618679165,8386785,0.0001551003734611725,10872554.0,6.557666860518171e-05,4908901,0.00023994012526328638,103303982.0,4.41147539025108e-05,12419691,0.00020545752592053359,24083298.0,6.937179649648804e-05,16616900,5.3375987748878454e-05,5580131,8.942433870599668e-05,2370789.0,0.0002599591651636403,21522974,6.544109868684483e-05,48535858,0.00018135582769150392,9018276,0.00016818677549287057,36029846,7.059653205015063e-05,8502921,6.764676730096798e-05,0.0,0.0001165700760000139,3974255,0.00034027872856895187,6579288,8.2739245261477e-05,3963965,0.0005097334243418067,30628712.0,6.906504566251555e-05,9615230,4.5962283217817645e-05,16525900,0.00010190952343997046,15840352
2009-11-20,4.776384698872051e-05,104653157,0.00013625168458099806,9353458,0.00010787260225587421,3123805.0,0.00015461874420979056,8421486,9.123403647752493e-05,39646113,5.5958258424681795e-05,8606028,0.00020396143340234497,5008811,8.871716731117243e-05,8502092.0,7.790729662382579e-05,61253738.0,8.052429650148449e-05,8476248,0.00018187233114211107,16727226.0,3.374686409501854e-05,5051579,8.376920480387459e-05,52289458.0,4.04125389769558e-05,13364730,0.00016594141387383333,20499845.0,8.477728058303729e-05,19491754,7.265984212509425e-05,7418232,7.618949535412913e-05,2266254.0,0.0002630054392232933,34018105,9.114879403354242e-05,46576027,0.00016482615563104757,12094400,0.0002270836053467471,56219177,7.782481108135332e-05,11231851,3.3233649798511675e-05,0.0,5.558633468792759e-05,3913765,6.932922272791947e-05,8318563,3.8822227045249065e-05,3056668,9.153545123201021e-05,11931836.0,5.676006133337731e-05,10658150,7.77514916638043e-05,13711539,5.945572978656303e-05,17935440
2009-11-23,4.952658069795701e-05,107437323,0.0002013187659228554,11144904,7.268534388693098e-05,3022156.0,0.00021407263880772026,9031839,8.582327366312807e-05,27289276,5.8512065137795865e-05,8065736,0.00010938127452623486,4826245,0.00011797913909018654,7635539.0,7.229204244399272e-05,69589622.0,0.00013384140669207663,7599574,0.0001475644091325602,17140223.0,4.8364874505275154e-05,6683613,4.8961673246786765e-05,40511336.0,4.0372432091104046e-05,12447438,0.00014614131787561653,28555783.0,4.359434986403308e-05,17562748,2.7146115785419156e-05,6580203,9.674144587510587e-05,3093947.0,0.0001517665025555836,18180972,4.8111841296592e-05,38264389,8.612313649160794e-05,8906668,0.00015491355870988498,65409023,5.886284407988523e-05,9423836,3.0691387694203436e-05,0.0,5.278874004219242e-05,3769291,0.0001507840405898463,9217345,6.911263963026852e-05,3028984,3.7732536013677803e-05,17222032.0,6.962500688654506e-05,20869082,2.5449158183145673e-05,10964587,3.499659509974012e-05,17165674
2009-11-24,7.070668120640479e-05,75153764,0.00015171717744530083,6678704,0.0001357986026746425,2830123.0,0.00022595965479807234,6370512,8.401232865965301e-05,27749876,7.977309041344653e-05,6553455,0.00017005892533879973,4194702,0.00015521193576347014,7370342.0,0.00019055159363898458,77362054.0,0.00010432694050258382,5855998,0.0001829975673067972,11223907.0,4.1507018960142444e-05,4452745,0.00015578411751058477,46910742.0,7.53711140988932e-05,8978631,0.0001720909673652228,30110026.0,4.466639718195079e-05,14853936,0.00010395908492481712,7849836,9.586082113123528e-05,2566944.0,0.00029459984108881545,20081866,4.562056044927599e-05,33672672,0.0001658440386846325,6070168,0.00040436099635742634,54978799,4.85318020371347e-05,8897865,3.695849577670242e-05,0.0,4.922126258161745e-05,2713374,0.00020321989605630954,6622099,9.687986250795973e-05,3613085,6.611157559439423e-05,11339684.0,0.00018291081899403562,24861183,4.255400182443436e-05,9982941,6.265346542211641e-05,15230545
2009-11-25,5.1468038095596125e-05,68470360,9.036264985400343e-05,6866759,0.00010862676656906158,2889295.0,0.0002514880728753145,6080392,8.768869238766704e-05,25732405,4.854102325823494e-05,6195781,0.00011396134856178809,2820467,9.568617628829685e-05,9553182.0,0.00016870439752070506,45596555.0,9.457622759171732e-05,6671899,0.00010547237892431469,11062990.0,2.6778003077982967e-05,3749320,7.234499829011875e-05,44630654.0,4.757448730693196e-05,6585209,7.584788485652027e-05,24970183.0,4.794795421624143e-05,12416662,4.21430920730384e-05,7406162,5.8146867945935794e-05,1803086.0,0.0001289814505993013,10566936,5.037725485223052e-05,26684131,8.595926190903769e-05,7611192,9.644275401141283e-05,38508845,6.15690514792969e-05,7698038,1.820782629945826e-05,0.0,4.482738418559325e-05,2752493,7.400838863806621e-05,7836418,3.926092992767768e-05,2548928,8.296795264025587e-05,10592848.0,7.487339363274513e-05,14850285,2.6322763300343243e-05,8641998,3.92865403111638e-05,11784131
2009-11-27,9.840647787615723e-05,68226704,0.0001736387776744888,5140449,0.00013905325512323963,3107125.0,0.00024058420002051693,4981330,0.00015025725517211073,18835694,0.00012305987552379817,4949545,0.00015405537785911303,2420216,7.919138072643993e-05,4999051.0,0.00030913253907550856,55910733.0,0.0002395515131788061,6351348,9.902807822733818e-05,6911412.0,6.529831440630626e-05,2947779,0.00010038132344940234,32972209.0,6.674076163602969e-05,5237974,0.0002112348849569199,23568042.0,0.00012550955944124647,14245214,4.499919680294386e-05,3288832,8.75141903790568e-05,1668935.0,0.0002471874866518034,6470488,0.00010653064738537346,26140469,8.539797614882369e-05,4347636,0.0001385071542219521,21023203,3.1612727969293036e-05,5644978,6.78677926243301e-05,0.0,0.00013850800379561334,2041796,0.0002458431950526097,4556235,0.00010432130075006384,2274666,8.278832725185205e-05,8056704.0,8.111068314326915e-05,7550143,3.220758450718507e-05,6236898,0.00010591457648928012,9924799
2009-11-30,9.266946893746543e-05,99155210,0.00020103408444312694,11312517,0.0001305304685292225,3243852.0,0.0001767594304299555,7150863,0.0001952078580443582,30094382,0.00011055714618848805,6847798,0.0001894545317306566,4508070,0.00012463831328064103,8400879.0,0.00017504276252067544,60980118.0,0.00019822372588751603,9528719,0.0001908240029423501,14751017.0,6.260318606896621e-05,5236042,0.00011143159699566854,43153078.0,7.17824039539667e-05,7478828,0.0002226025869242022,29832612.0,5.02893206424616e-05,15482098,5.316860964988234e-05,5530209,0.00012824499030080305,3390477.0,0.0001548792733872367,11573811,0.00011619712795565338,38469582,0.00013881734824807256,7747648,0.0001781809854459627,46068280,8.574356243179452e-05,9373154,6.60360518610009e-05,0.0,6.114008556591523e-05,3859935,0.00013620462305699278,10830424,0.0001144049405743652,3387846,0.00012727605867441166,13575188.0,0.00010388279365699586,16384752,6.772493374101492e-05,10447678,9.210153847378355e-05,15216655
